Date,Open,High,Low,Close,Volume,Adj_Close
2014-06-25,194.2899933,195.7799988,194.25,195.5800018,82782000,161.6893005
2014-06-26,195.6100006,195.6300049,194.1300049,195.4400024,84312000,161.5735474
2014-06-27,194.9799957,195.8800049,194.8899994,195.8200073,71445100,161.8876953
2014-06-30,195.6999969,196.1699982,195.5299988,195.7200012,70201200,161.8050079
2014-07-01,196.1999969,197.6300049,196.1300049,197.0299988,90470000,162.8879852
2014-07-02,197.0500031,197.4799957,196.9600067,197.2299957,52475000,163.0533447
2014-07-03,197.7899933,198.2899933,197.6399994,198.1999969,52938800,163.8552551
2014-07-07,197.8200073,197.9799957,197.2200012,197.5099945,61696000,163.2848663
2014-07-08,197.1499939,197.2200012,195.7599945,196.2400055,108143000,162.2349243
2014-07-09,196.7299957,197.3000031,196.3099976,197.1199951,72992000,162.9624329
2014-07-10,195.2200012,196.8600006,195.0599976,196.3399963,99040000,162.3175659
2014-07-11,196.2200012,196.75,195.7799988,196.6100006,64243000,162.5407867
2014-07-14,197.6100006,197.8600006,197.4400024,197.6000061,58658000,163.3592987
2014-07-15,197.7200012,198.1000061,196.3600006,197.2299957,111307000,163.0533447
2014-07-16,198.1100006,198.2599945,197.4199982,197.9600067,79986400,163.6568451
2014-07-17,197.3500061,198.1000061,195.4299927,195.7100067,145398000,161.7967682
2014-07-18,196.3500061,197.9100037,196.2400055,197.7100067,124330000,163.4502106
2014-07-21,197.0899963,197.5,196.4299927,197.3399963,67592000,163.1443329
2014-07-22,198.0099945,198.5599976,197.8699951,198.1999969,67678000,163.8552551
2014-07-23,198.5,198.8500061,198.1000061,198.6399994,65612000,164.2190552
2014-07-24,198.8300018,199.0599976,198.4499969,198.6499939,56888000,164.2273102
2014-07-25,198.0899963,198.2599945,197.3300018,197.7200012,76837000,163.4584503
2014-07-28,197.7599945,198.0899963,196.6199951,197.8000031,69259000,163.5245972
2014-07-29,198.1699982,198.4499969,196.9199982,196.9499969,80466000,162.8218842
2014-07-30,197.6499939,197.9100037,196.1600037,196.9799957,104222000,162.8466797
2014-07-31,195.6100006,195.7799988,192.9700012,193.0899963,183479000,159.6308289
2014-08-01,192.5599976,193.7599945,191.5700073,192.5,189261000,159.1429443
2014-08-04,192.8699951,194.3000031,192.0500031,193.8899994,91340000,160.2921143
2014-08-05,193.1000061,193.6000061,191.3099976,192.0099945,152690000,158.7379761
2014-08-06,191.1100006,192.8899994,191.0800018,192.0700073,94818000,158.7874908
2014-08-07,192.9400024,193.1300049,190.5500031,191.0299988,135733000,157.9277191
2014-08-08,191.4600067,193.3699951,190.9499969,193.2400055,117014000,159.7547913
2014-08-11,193.9700012,194.6600037,193.7100067,193.8000031,74544000,160.2177277
2014-08-12,193.6100006,194.1499939,192.9400024,193.5299988,73632000,159.9944916
2014-08-13,194.2899933,195.0599976,193.9600067,194.8399963,69047000,161.0774994
2014-08-14,195.1600037,195.7599945,194.9799957,195.7599945,57371000,161.8380737
2014-08-15,196.4700012,196.6499939,194.3099976,195.7200012,139951000,161.8050079
2014-08-18,196.8000031,197.4499969,196.6900024,197.3600006,75424000,163.1608124
2014-08-19,197.8399963,198.5399933,197.4400024,198.3899994,59135000,164.0123596
2014-08-20,198.1199951,199.1600037,198.0800018,198.9199982,72763000,164.4505157
2014-08-21,199.0899963,199.7599945,198.9299927,199.5,67791000,164.9300385
2014-08-22,199.3399963,199.6900024,198.7400055,199.1900024,76107000,164.6737213
2014-08-25,200.1399994,200.5899963,199.1499939,200.1999969,63855000,165.5087433
2014-08-26,200.3300018,200.8200073,200.2799988,200.3300018,47298000,165.6161652
2014-08-27,200.4299927,200.5700073,199.9400024,200.25,47874000,165.5500641
